Composition (at. %),Material condition,Processing history,Phase,Grain_size_um,Density_g_cm3,Hardness_GPa,Youngs_modulus_GPa,Yield_strength_MPa,UTS_MPa,Final_elongation_percent,Testing_temperature_K,Fracture_toughness_MPa_m0.5,Toughness_measure,Toughness_uncertainty_MPa_m0.5,Reference
Co20.00-Cr20.00-Fe20.00-Mn20.00-Ti20.00,annealed,high-pulse sintered (1000°C & 1min) + annealed (1000°C & 100h),BCC+C14 Laves,,,,,,,,298.0,2.98,KIC,,"Górniewicz1a, D., Jóźwiak, S., Przygucki, H. & Kopec, M. The concept of improving the fracture toughness of double-phase high entropy alloy produced by high-pulse sintering method U-FAST. 15th International Conference on Advances in Experimental Mechanics"
Co19.00-Cr19.00-Cu2.50-Fe19.00-Mn19.00-O2.50-Ti19.00,annealed,high-pulse sintered (1000°C & 1min),BCC+C14 Laves,,,,,,,,298.0,2.67,KIC,,"Górniewicz1a, D., Jóźwiak, S., Przygucki, H. & Kopec, M. The concept of improving the fracture toughness of double-phase high entropy alloy produced by high-pulse sintering method U-FAST. 15th International Conference on Advances in Experimental Mechanics"
Co19.00-Cr19.00-Cu2.50-Fe19.00-Mn19.00-O2.50-Ti19.00,annealed,high-pulse sintered (1000°C & 1min) + annealed (1000°C & 1h),BCC+C14 Laves,,,,,,,,298.0,2.53,KIC,,"Górniewicz1a, D., Jóźwiak, S., Przygucki, H. & Kopec, M. The concept of improving the fracture toughness of double-phase high entropy alloy produced by high-pulse sintering method U-FAST. 15th International Conference on Advances in Experimental Mechanics"
Co19.00-Cr19.00-Cu2.50-Fe19.00-Mn19.00-O2.50-Ti19.00,annealed,high-pulse sintered (1000°C & 1min) + annealed (1000°C & 10h),BCC+C14 Laves,,,,,,,,298.0,2.91,KIC,,"Górniewicz1a, D., Jóźwiak, S., Przygucki, H. & Kopec, M. The concept of improving the fracture toughness of double-phase high entropy alloy produced by high-pulse sintering method U-FAST. 15th International Conference on Advances in Experimental Mechanics"
Co19.00-Cr19.00-Cu2.50-Fe19.00-Mn19.00-O2.50-Ti19.00,annealed,high-pulse sintered (1000°C & 1min) + annealed (1000°C & 20h),BCC+C14 Laves,,,,,,,,298.0,3.12,KIC,,"Górniewicz1a, D., Jóźwiak, S., Przygucki, H. & Kopec, M. The concept of improving the fracture toughness of double-phase high entropy alloy produced by high-pulse sintering method U-FAST. 15th International Conference on Advances in Experimental Mechanics"
Co19.00-Cr19.00-Cu2.50-Fe19.00-Mn19.00-O2.50-Ti19.00,annealed,high-pulse sintered (1000°C & 1min) + annealed (1000°C & 50h),BCC+C14 Laves,,,,,,,,298.0,3.04,KIC,,"Górniewicz1a, D., Jóźwiak, S., Przygucki, H. & Kopec, M. The concept of improving the fracture toughness of double-phase high entropy alloy produced by high-pulse sintering method U-FAST. 15th International Conference on Advances in Experimental Mechanics"
Co19.00-Cr19.00-Cu2.50-Fe19.00-Mn19.00-O2.50-Ti19.00,annealed,high-pulse sintered (1000°C & 1min) + annealed (1000°C & 100h),BCC+C14 Laves,,,,,,,,298.0,3.39,KIC,,"Górniewicz1a, D., Jóźwiak, S., Przygucki, H. & Kopec, M. The concept of improving the fracture toughness of double-phase high entropy alloy produced by high-pulse sintering method U-FAST. 15th International Conference on Advances in Experimental Mechanics"
Al2.78-C33.33-Co2.78-Cr2.78-Fe2.78-Ni2.78-V2.78-W50.00,as-sintered,"SPS (1100°C, 50MPa, & 10min)","BCC+FCC+WC+Fe(Co,Ni)3W3C",,10.9,0.1353366,,,,,298.0,12.8,KIC,0.2,"Solodkyi, I., Teslia, S., Bezdorozhev, O., Trosnikova, I., Yurkova, O., Bogomol, I. & Loboda, P. Hardmetals prepared from WC-W2C eutectic particles and AlCrFeCoNiV high entropy alloy as a binder. Vacuum 195, doi:10.1016/j.vacuum.2021.110630 (2022)."
Al2.78-C33.33-Co2.78-Cr2.78-Fe2.78-Ni2.78-V2.78-W50.00,as-sintered,"SPS (1200°C, 50MPa, & 10min)",BCC+FCC+WC,,11.0,0.16083479999999997,,,,,298.0,16.6,KIC,0.4,"Solodkyi, I., Teslia, S., Bezdorozhev, O., Trosnikova, I., Yurkova, O., Bogomol, I. & Loboda, P. Hardmetals prepared from WC-W2C eutectic particles and AlCrFeCoNiV high entropy alloy as a binder. Vacuum 195, doi:10.1016/j.vacuum.2021.110630 (2022)."
Al2.78-C33.33-Co2.78-Cr2.78-Fe2.78-Ni2.78-V2.78-W50.00,as-sintered,"SPS (1400°C, 50MPa, & 10min)",BCC+FCC+WC,,11.6,0.1559313,,,,,298.0,17.2,KIC,0.2,"Solodkyi, I., Teslia, S., Bezdorozhev, O., Trosnikova, I., Yurkova, O., Bogomol, I. & Loboda, P. Hardmetals prepared from WC-W2C eutectic particles and AlCrFeCoNiV high entropy alloy as a binder. Vacuum 195, doi:10.1016/j.vacuum.2021.110630 (2022)."
Al3.51-Co26.32-Cr17.54-Fe17.54-Ni26.32-Ti8.77,as-cast,arc-melted,FCC,,,,,,,,298.0,59.24,KIC,,"Xin, B., Zhang, A., Han, J., Zhang, J. & Meng, J. Enhancing mechanical properties of the boron doped Al0.2Co1.5CrFeNi1.5Ti0.5 high entropy alloy via tuning composition and microstructure. J. Alloys Compd. 896, doi:10.1016/j.jallcom.2021.162852 (2022)."
Al3.42-B2.56-Co25.64-Cr17.09-Fe17.09-Ni25.64-Ti8.55,as-cast,arc-melted,FCC,,,,,,,,298.0,71.7,KIC,,"Xin, B., Zhang, A., Han, J., Zhang, J. & Meng, J. Enhancing mechanical properties of the boron doped Al0.2Co1.5CrFeNi1.5Ti0.5 high entropy alloy via tuning composition and microstructure. J. Alloys Compd. 896, doi:10.1016/j.jallcom.2021.162852 (2022)."
Al3.33-B5.00-Co25.00-Cr16.67-Fe16.67-Ni25.00-Ti8.33,as-cast,arc-melted,FCC+Hexagonal+Tetragonal+Laves,,,,,,,,298.0,39.2,KIC,,"Xin, B., Zhang, A., Han, J., Zhang, J. & Meng, J. Enhancing mechanical properties of the boron doped Al0.2Co1.5CrFeNi1.5Ti0.5 high entropy alloy via tuning composition and microstructure. J. Alloys Compd. 896, doi:10.1016/j.jallcom.2021.162852 (2022)."
Al3.25-B7.32-Co24.39-Cr16.26-Fe16.26-Ni24.39-Ti8.13,as-cast,arc-melted,FCC+Hexagonal+Tetragonal+Laves,,,,,,,,298.0,33.6,KIC,,"Xin, B., Zhang, A., Han, J., Zhang, J. & Meng, J. Enhancing mechanical properties of the boron doped Al0.2Co1.5CrFeNi1.5Ti0.5 high entropy alloy via tuning composition and microstructure. J. Alloys Compd. 896, doi:10.1016/j.jallcom.2021.162852 (2022)."
Al3.17-B9.52-Co23.81-Cr15.87-Fe15.87-Ni23.81-Ti7.94,as-cast,arc-melted,FCC+Hexagonal+Tetragonal+Laves,,,,,,,,298.0,27.0,KIC,,"Xin, B., Zhang, A., Han, J., Zhang, J. & Meng, J. Enhancing mechanical properties of the boron doped Al0.2Co1.5CrFeNi1.5Ti0.5 high entropy alloy via tuning composition and microstructure. J. Alloys Compd. 896, doi:10.1016/j.jallcom.2021.162852 (2022)."
Al3.10-B11.63-Co23.26-Cr15.50-Fe15.50-Ni23.26-Ti7.75,as-cast,arc-melted,FCC+Hexagonal+Tetragonal+Laves,,,,,,,,298.0,21.3,KIC,,"Xin, B., Zhang, A., Han, J., Zhang, J. & Meng, J. Enhancing mechanical properties of the boron doped Al0.2Co1.5CrFeNi1.5Ti0.5 high entropy alloy via tuning composition and microstructure. J. Alloys Compd. 896, doi:10.1016/j.jallcom.2021.162852 (2022)."
Al3.03-B13.64-Co22.73-Cr15.15-Fe15.15-Ni22.73-Ti7.58,as-cast,arc-melted,FCC+Hexagonal+Tetragonal+Laves,,,,,,,,298.0,18.57,KIC,,"Xin, B., Zhang, A., Han, J., Zhang, J. & Meng, J. Enhancing mechanical properties of the boron doped Al0.2Co1.5CrFeNi1.5Ti0.5 high entropy alloy via tuning composition and microstructure. J. Alloys Compd. 896, doi:10.1016/j.jallcom.2021.162852 (2022)."
Co30.00-Cr10.00-Fe45.00-Mn5.00-Si8.00-V2.00,annealed,VIM + homogenized (1200°C & 2h) + water-quenched + hot-rolled (1100-900°C & ~40% reduction) + air-cooled +  cold-rolled (~30% reduction) + annealed (850°C & 1h) + water-quenched,FCC+HCP to FCC+HCP+BCC martensitic transformation,7.0,,,194.9,424.0,1099.0,52.0,298.0,292.0,KIC,7.0,"Yang, J., Jo, Y. H., An, W., Kim, H. S., Lee, B.-J., Lee, S., Sung, H. & Sohn, S. S. Effects of deformation-induced martensitic transformation on cryogenic fracture toughness for metastable Si8V2Fe45Cr10Mn5Co30 high-entropy alloy. Acta Mater. 225, doi:10.1016/j.actamat.2021.117568 (2022)."
Co30.00-Cr10.00-Fe45.00-Mn5.00-Si8.00-V2.00,annealed,VIM + homogenized (1200°C & 2h) + water quenched + hot-rolled (1100-900°C & ~40% reduction) + air-cooled +  cold-rolled (~30% reduction) + annealed (850°C & 1h) + water-quenched,FCC+HCP to FCC+HCP+BCC martensitic transformation,7.0,,,207.4,457.0,1617.0,49.0,77.0,129.0,KIC,4.0,"Yang, J., Jo, Y. H., An, W., Kim, H. S., Lee, B.-J., Lee, S., Sung, H. & Sohn, S. S. Effects of deformation-induced martensitic transformation on cryogenic fracture toughness for metastable Si8V2Fe45Cr10Mn5Co30 high-entropy alloy. Acta Mater. 225, doi:10.1016/j.actamat.2021.117568 (2022)."
Co22.47-Cr22.47-Fe22.47-Nb10.11-Ni22.47,as-cast,arc-melted,FCC+Laves,,,5.0113769999999995,,,,,298.0,18.4,KQ,,"Jiang, H., Ni, Z., Wang, J., Li, L., Huang, T., Han, K., Zhang, Q. & Sui, H. Design multi‐component eutectic alloys in the Co‐Cr‐Fe‐Ni‐Nb system using simple mixing method. Adv. Eng. Mater. 24, 202101339, doi:10.1002/adem.202101339 (2022)."
Al14.29-Mo28.57-Nb28.57-Ta28.57,as-clad,laser-clad,BCC+Ti2AlNb,,,6.791935919999999,,,,,298.0,3.935,KIC,,"Hong, S., Li, J., Zhao, P., Xu, Y. & Li, W. Evolution in Wear and High-Temperature Oxidation Resistance of Laser-Clad AlxMoNbTa Refractory High-Entropy Alloys Coatings with Al Addition Content. Coatings 12, doi:10.3390/coatings12020121 (2022)."
Al25.00-Mo25.00-Nb25.00-Ta25.00,as-clad,laser-clad,BCC+Ti2AlNb,,,7.1112518399999995,,,,,298.0,2.128,KIC,,"Hong, S., Li, J., Zhao, P., Xu, Y. & Li, W. Evolution in Wear and High-Temperature Oxidation Resistance of Laser-Clad AlxMoNbTa Refractory High-Entropy Alloys Coatings with Al Addition Content. Coatings 12, doi:10.3390/coatings12020121 (2022)."
Al33.33-Mo22.22-Nb22.22-Ta22.22,as-clad,laser-clad,BCC+Ti2AlNb,,,7.2510015899999996,,,,,298.0,1.717,KIC,,"Hong, S., Li, J., Zhao, P., Xu, Y. & Li, W. Evolution in Wear and High-Temperature Oxidation Resistance of Laser-Clad AlxMoNbTa Refractory High-Entropy Alloys Coatings with Al Addition Content. Coatings 12, doi:10.3390/coatings12020121 (2022)."
C37.00-Mo20.00-N3.00-Ni10.00-Ta10.00-Ti10.00-W10.00,as-sintered,"vacuum sintered (1310°C, 5-40Pa, & 0.5h) + low-pressure sintered (1440°C, 5MPa, & 1h)","FCC+Ti(C,N)",0.9,,14.377062,,,,,298.0,8.5,KIC,0.1,"Yang, S., Xiong, J., Guo, Z., Wu, B., Yang, T. e., You, Q., Liu, J., Deng, C., Fang, D., Gou, S., Yu, Z. & Chen, S. Effects of CrMnFeCoNi additions on microstructure, mechanical properties and wear resistance of Ti(C,N)-based cermets. Journal of Materials Research and Technology 17, 2480-2494, doi:10.1016/j.jmrt.2022.02.021 (2022)."
C33.64-Co1.82-Cr1.82-Fe1.82-Mn1.82-Mo18.18-N2.73-Ni10.91-Ta9.09-Ti9.09-W9.09,as-sintered,"vacuum sintered (1310°C, 5-40Pa, & 0.5h) + low-pressure sintered (1440°C, 5MPa, & 1h)","FCC+Ti(C,N)",0.83,,16.142322,,,,,298.0,9.1,KIC,0.11,"Yang, S., Xiong, J., Guo, Z., Wu, B., Yang, T. e., You, Q., Liu, J., Deng, C., Fang, D., Gou, S., Yu, Z. & Chen, S. Effects of CrMnFeCoNi additions on microstructure, mechanical properties and wear resistance of Ti(C,N)-based cermets. Journal of Materials Research and Technology 17, 2480-2494, doi:10.1016/j.jmrt.2022.02.021 (2022)."
C37.00-Co2.00-Cr2.00-Fe2.00-Mn2.00-Mo20.00-N3.00-Ni2.00-Ta10.00-Ti10.00-W10.00,as-sintered,"vacuum sintered (1310°C, 5-40Pa, & 0.5h) + low-pressure sintered (1440°C, 5MPa, & 1h)","FCC+Ti(C,N)",0.75,,16.76997,,,,,298.0,8.1,KIC,0.16,"Yang, S., Xiong, J., Guo, Z., Wu, B., Yang, T. e., You, Q., Liu, J., Deng, C., Fang, D., Gou, S., Yu, Z. & Chen, S. Effects of CrMnFeCoNi additions on microstructure, mechanical properties and wear resistance of Ti(C,N)-based cermets. Journal of Materials Research and Technology 17, 2480-2494, doi:10.1016/j.jmrt.2022.02.021 (2022)."
Hf20.00-Nb20.00-Ta20.00-Ti20.00-Zr20.00,as-cast,magnetic levitation melted,BCC,167.0,,,97.7,875.0,957.0,16.5,298.0,210.0,KIC,,"Fan, X. J., Qu, R. T. & Zhang, Z. F. Remarkably high fracture toughness of HfNbTaTiZr refractory high-entropy alloy. Journal of Materials Science & Technology 123, 70-77, doi:10.1016/j.jmst.2022.01.017 (2022)."
Al0.66-C23.18-Co6.62-Cr6.62-Cu6.62-Fe6.62-Mo13.25-N3.31-Ni13.25-Ta6.62-Ti6.62-W6.62,as-sintered,sintered (1500°C & 30Pa),"FCC+BCC+Ti(C,N)+WC+(Ti,W,Mo,Ta)(C,N)",,,20.584893,,,,,298.0,10.1,KIC,,"Wu, Z., Chen, Y., Hai, W. & Liu, M. Effect of AlxCoCrFeNiCu binder on mechanical properties and wear performance of Ti (C, N) cermet. International Journal of Modern Physics B 36, 2240038, doi:10.1142/S0217979222400380 (2022)."
Al1.32-C23.03-Co6.58-Cr6.58-Cu6.58-Fe6.58-Mo13.16-N3.29-Ni13.16-Ta6.58-Ti6.58-W6.58,as-sintered,sintered (1400°C & 30Pa),"FCC+BCC+Ti(C,N)+WC+(Ti,W,Mo,Ta)(C,N)",,,16.514988,,,,,298.0,8.76,KIC,,"Wu, Z., Chen, Y., Hai, W. & Liu, M. Effect of AlxCoCrFeNiCu binder on mechanical properties and wear performance of Ti (C, N) cermet. International Journal of Modern Physics B 36, 2240038, doi:10.1142/S0217979222400380 (2022)."
Al1.32-C23.03-Co6.58-Cr6.58-Cu6.58-Fe6.58-Mo13.16-N3.29-Ni13.16-Ta6.58-Ti6.58-W6.58,as-sintered,sintered (1600°C & 30Pa),"FCC+BCC+Ti(C,N)+WC+(Ti,W,Mo,Ta)(C,N)",,,16.838619,,,,,298.0,10.1,KIC,,"Wu, Z., Chen, Y., Hai, W. & Liu, M. Effect of AlxCoCrFeNiCu binder on mechanical properties and wear performance of Ti (C, N) cermet. International Journal of Modern Physics B 36, 2240038, doi:10.1142/S0217979222400380 (2022)."
Al3.23-C22.58-Co6.45-Cr6.45-Cu6.45-Fe6.45-Mo12.90-N3.23-Ni12.90-Ta6.45-Ti6.45-W6.45,as-sintered,sintered (1500°C & 30Pa),"FCC+BCC+Ti(C,N)+WC+(Ti,W,Mo,Ta)(C,N)",,,19.604193,,,,,298.0,9.75,KIC,,"Wu, Z., Chen, Y., Hai, W. & Liu, M. Effect of AlxCoCrFeNiCu binder on mechanical properties and wear performance of Ti (C, N) cermet. International Journal of Modern Physics B 36, 2240038, doi:10.1142/S0217979222400380 (2022)."
C16.67-Co16.67-Cr16.67-Fe16.67-Ni16.67-W16.67,as-sintered,"SHIP (1420°C, 5MPa, & 1h)",FCC+carbide,1.46,,9.169545,,,,,298.0,21.26,KIC,,"Qian, C., Liu, Y., Cheng, H., Li, K., Liu, B. & Zhang, X. Effect of carbon content on microstructure and mechanical properties of cemented carbides with CoNiFeCr high entropy alloy binder. Available at SSRN 4074390, doi:10.2139/ssrn.4074390 (2022)."
C16.67-Co16.67-Cr16.67-Fe16.67-Ni16.67-W16.67,as-sintered,"SHIP (1420°C, 5MPa, & 1h)",FCC+carbide,,,9.326457,,,,,298.0,20.18,KIC,,"Qian, C., Liu, Y., Cheng, H., Li, K., Liu, B. & Zhang, X. Effect of carbon content on microstructure and mechanical properties of cemented carbides with CoNiFeCr high entropy alloy binder. Available at SSRN 4074390, doi:10.2139/ssrn.4074390 (2022)."
C33.33-Co33.33-W33.33,as-sintered,"SHIP (1420°C, 5MPa, & 1h)",FCC+carbide,1.82,,9.473562,,,,,298.0,19.3,KIC,,"Qian, C., Liu, Y., Cheng, H., Li, K., Liu, B. & Zhang, X. Effect of carbon content on microstructure and mechanical properties of cemented carbides with CoNiFeCr high entropy alloy binder. Available at SSRN 4074390, doi:10.2139/ssrn.4074390 (2022)."
Al16.67-B16.67-Co16.67-Cr16.67-Fe16.67-Ni16.67,as-sintered,"SPS (1100°C, 30MPa, & 10min)",BCC+B2+boride+oxide,0.25,6.26,11.15,,,,,298.0,3.6,KIC,0.8,"Long, Y., Zhang, G., Chen, J., Datye, A., Zhang, S., Schwarz, U. D., Lin, H.-T. & Zhang, F. Effect of Yttrium on Mechanical Properties, Phases, and Microstructure of Feconialcrb High Entropy Alloys Prepared by Sps. Available at SSRN 4074390, doi:10.2139/ssrn.4084629 (2022)."
Al16.39-B16.39-Co16.39-Cr16.39-Fe16.39-Ni16.39-Y1.64,as-sintered,"SPS (1100°C, 30MPa, & 10min)",BCC+B2+boride+oxide,0.15000000000000002,6.17,10.45,,,,,298.0,5.5,KIC,0.5,"Long, Y., Zhang, G., Chen, J., Datye, A., Zhang, S., Schwarz, U. D., Lin, H.-T. & Zhang, F. Effect of Yttrium on Mechanical Properties, Phases, and Microstructure of Feconialcrb High Entropy Alloys Prepared by Sps. Available at SSRN 4074390, doi:10.2139/ssrn.4084629 (2022)."
Al7.00-Co28.67-Fe28.67-Ni28.67-Ti7.00,as-printed,SLM,FCC,,7.61,,,718.0,1090.0,30.0,298.0,239.0,KIC,4.4,"Liu, L.-X., Pan, J., Zhang, C., Xu, J.-Y., Guo, R. & Liu, L. Achieving high strength and ductility in a 3D-printed high entropy alloy by cooperative planar slipping and stacking fault. Mater. Sci. Eng.: A 843, doi:10.1016/j.msea.2022.143106 (2022)."
Al7.00-Co28.67-Fe28.67-Ni28.67-Ti7.00,as-printed,SLM,FCC,,7.61,,,729.0,1080.0,13.0,298.0,186.5,KIC,2.9,"Liu, L.-X., Pan, J., Zhang, C., Xu, J.-Y., Guo, R. & Liu, L. Achieving high strength and ductility in a 3D-printed high entropy alloy by cooperative planar slipping and stacking fault. Mater. Sci. Eng.: A 843, doi:10.1016/j.msea.2022.143106 (2022)."
C33.33-Co8.33-Cr8.33-Fe8.33-Ni8.33-W33.33,as-sintered,"SPS (1200°C, 30MPa, & 5min)",FCC+WC,,,18.95,,,,,298.0,15.88,KIC,0.38,"Zheng, D. High-Entropy-Alloy CoFeNiCr Bonded WC-Based Cemented Carbide Prepared by Spark Plasma Sintering. Met. Mat. Trans. A 53, 2724-2729, doi:10.1007/s11661-022-06701-6 (2022)."
,High austenitizing (1200-870°C),,,,,4.524116205,,1593.0,2193.0,12.0,298.0,70.0,,,Ritchie 1976 table II
Co33.33-Cr33.33-Ni33.33,annealed,arc-melted + homogenized (1473K & 24h) + cold forged and cross-rolled + annealed (1073K & 1h),FCC,8.0,,,,,,,20.0,459.0,,,"Liu, D., Yu, Q., Kabra, S., Jiang, M., Forna-Kreutzer, P., Zhang, R., Payne, M., Walsh, F., Gludovatz, B., Asta, M., Minor, A. M., George, E. P. & Ritchie, R. O. Exceptional fracture toughness of CrCoNi-based medium-and high-entropy alloys at 20 kelvin. Science 378, 978-983 (2022)."
Co20-Cr20-Fe20-Mn20-Ni20,annealed,arc-melted + homogenized (1473K & 24h) + cold forged and cross-rolled + annealed (1073K & 1h),FCC,21.0,,,,,,,20.0,262.0,,,"Liu, D., Yu, Q., Kabra, S., Jiang, M., Forna-Kreutzer, P., Zhang, R., Payne, M., Walsh, F., Gludovatz, B., Asta, M., Minor, A. M., George, E. P. & Ritchie, R. O. Exceptional fracture toughness of CrCoNi-based medium-and high-entropy alloys at 20 kelvin. Science 378, 978-983 (2022)."
C36.52-Co26.97-W36.52,as-sintered,"SPS (1473K, 30MPa, & 5min)",,,,16.97,,,,,298.0,14.74,,,"Zheng, D. High-Entropy-Alloy CoFeNiCr Bonded WC-Based Cemented Carbide Prepared by Spark Plasma Sintering. Met. Mat. Trans. A 53, 2724-2729, doi:10.1007/s11661-022-06701-6 (2022)."
,Typical,,,,,5.00500245,,1570.0,1965.0,12.0,298.0,65.0,,,Dynamic Metals article
Co22.22-Cr22.22-Fe22.22-Nb11.11-Ni22.22,as-cast,arc-melted,FCC+C14 Laves,25.0,,9.2,,,,,298.0,13.1,,,"Chung, D., Ding, Z. & Yang, Y. Hierarchical Eutectic Structure Enabling Superior Fracture Toughness and Superb Strength in CoCrFeNiNb0.5 Eutectic High Entropy Alloy at Room Temperature. Adv. Eng. Mater. 21, doi:10.1002/adem.201801060 (2018)."
,Typical,,,,,5.389711446,,1570.0,2000.0,13.0,298.0,118.0,,,Dynamic Metals article
,H950 (aged),,,,,4.524116205,,1785.0,1895.0,12.0,298.0,54.0,,,Aubert Duval brochure table
C43.35-Co3.32-Cr3.32-Fe3.32-Ni3.32-W43.35,as-sintered,"SPS (1473K, 30MPa, & 5min)",,,,16.05,,,,,298.0,16.71,,,"Zheng, D. High-Entropy-Alloy CoFeNiCr Bonded WC-Based Cemented Carbide Prepared by Spark Plasma Sintering. Met. Mat. Trans. A 53, 2724-2729, doi:10.1007/s11661-022-06701-6 (2022)."
C47.37-Co1.31-Cr1.31-Fe1.31-Ni1.31-W47.37,as-sintered,"SPS (1473K, 30MPa, & 5min)",,,,19.06,,,,,298.0,11.62,,,"Zheng, D. High-Entropy-Alloy CoFeNiCr Bonded WC-Based Cemented Carbide Prepared by Spark Plasma Sintering. Met. Mat. Trans. A 53, 2724-2729, doi:10.1007/s11661-022-06701-6 (2022)."
,H1000 (aged),,,,,4.716470703,,1620.0,1710.0,13.0,298.0,90.0,,,Aubert Duval brochure table
Mo25-Nb25-Ta25-W25,homogenized,arc-melted + homogenized (2073K & 7days),BCC,,,,,,,,298.0,1.7000000000000002,,,"Zou, Y., Okle, P., Yu, H., Sumigawa, T., Kitamura, T., Maiti, S., Steurer, W. & Spolenak, R. Fracture properties of a refractory high-entropy alloy: In situ micro-cantilever and atom probe tomography studies. Scr. Mater. 128, 95-99, doi:10.1016/j.scriptamat.2016.09.036 (2017)."
