composition_at_percent,material_condition,phase,testing_temperature_k,predicted_toughness_mpa_m0_5,lower_90,upper_90,lower_95,upper_95,trust_score,trust_tier,nearest_training_anchors,measured_toughness_mpa_m0_5
Al20-Co20-Cr20-Fe20-Ni20,as-claded,BCC+B2+σ,298.0,19.82551834846496,3.9575320400200322,60.92369647827674,3.19686016870729,89.26134196287735,15.267175572519093,B,"Al20-Co20-Cr20-Fe20-Ni20 [Liu, Q., Dong, T.-s., Fu, B.-g., Li, G.-l. & Yang, L.-j. Effect of Laser Remelti] ; Al2.44-Co24.39-Cr24.39-Fe24.39-Ni24.39 [Nair, R. B., Arora, H. S., Boyana, A. V., Saiteja, P. & Grewal, H. S. Tribologic] ; Al16.67-Co16.67-Cr16.67-Cu16.67-Fe16.67- [Dada, M., Popoola, P., Mathe, N., Adeosun, S. & Pityana, S. Investigating the el]",10.6
Al2.90-C33.04-Co2.90-Cr2.90-Fe2.90-Ni2.90-V2.90-W49.55,as-sintered,"BCC+WC+W2C+Fe(Co,Ni)3W3C",298.0,15.373774927994994,3.9879303772382038,58.0138849860031,2.782177785409109,73.32892017051732,22.137404580152676,A,"Al2.90-C33.04-Co2.90-Cr2.90-Fe2.90-Ni2.9 [Solodkyi, I., Teslia, S., Bezdorozhev, O., Trosnikova, I., Yurkova, O., Bogomol,] ; Al2.90-C33.04-Co2.90-Cr2.90-Fe2.90-Ni2.9 [Solodkyi, I., Teslia, S., Bezdorozhev, O., Trosnikova, I., Yurkova, O., Bogomol,] ; Al2.90-C33.04-Co2.90-Cr2.90-Fe2.90-Ni2.9 [Solodkyi, I., Teslia, S., Bezdorozhev, O., Trosnikova, I., Yurkova, O., Bogomol,]",9.6
Al0.53-C48.42-Co0.53-Cr0.53-Cu0.53-Fe0.53-Ni0.53-W48.42,as-sintered,FCC+BCC+WC,298.0,10.493868401397004,2.3214458889848553,38.297145480269485,1.612150611247693,50.335062832271404,62.595419847328245,A,"Al1.07-C46.78-Co1.07-Cr1.07-Cu1.07-Fe1.0 [Luo, W., Liu, Y., Luo, Y. & Wu, M. Fabrication and characterization of WC-AlCoCr] ; Al1.07-C46.78-Co1.07-Cr1.07-Cu1.07-Fe1.0 [Luo, W., Liu, Y., Luo, Y. & Wu, M. Fabrication and characterization of WC-AlCoCr] ; Al1.07-C46.78-Co1.07-Cr1.07-Cu1.07-Fe1.0 [Luo, W., Liu, Y., Luo, Y. & Wu, M. Fabrication and characterization of WC-AlCoCr]",9.71
Al20-Co20-Cr20-Fe20-Ni20,as-sintered,FCC+L12+σ,298.0,20.895077635362963,3.397757309094483,64.30713470618811,2.5429820025302883,104.29261055698744,16.030534351145036,B,"Al20-Co20-Cr20-Fe20-Ni20 [Liu, Q., Dong, T.-s., Fu, B.-g., Li, G.-l. & Yang, L.-j. Effect of Laser Remelti] ; Al10.71-Co17.86-Cr17.86-Fe17.86-Ni17.86- [Chen, L., Bobzin, K., Zhou, Z., Zhao, L., Öte, M., Königstein, T., Tan, Z. & He,] ; Al20-Co20-Cr20-Fe20-Ni20 [Zhang, A., Han, J., Meng, J., Su, B. & Li, P. Rapid preparation of AlCoCrFeNi hi]",1.0
Co20-Cr10-Fe45-Ni15-V10,annealed,FCC,298.0,217.24345194836272,62.47533647270496,749.9980939473666,48.39812586317621,969.7923747058945,15.267175572519093,B,"Co20-Cr10-Fe45-Ni15-V10 [Jo, Y. H., Doh, K.-Y., Kim, D. G., Lee, K., Kim, D. W., Sung, H., Sohn, S. S., L] ; Co30-Cr10-Fe45-Ni5-V10 [Jo, Y. H., Yang, J., Doh, K.-Y., An, W., Kim, D. W., Sung, H., Lee, D., Kim, H. ] ; Co20-Cr20-Fe20-Mn20-Ni20 [Gludovatz, B., Hohenwarter, A., Catoor, D., Chang, E. H., George, E. P. & Ritchi]",219.0
Al0.08-C24.48-Co0.41-Cr0.41-Cu0.41-Fe0.41-Mo2.76-N18.36-Ni11.19-Ta0.44-Ti36.72-W4.31,as-sintered,"FCC+BCC+Ti(C,N)+WC+(Ti,W,Mo,Ta)(C,N)",298.0,9.68191685947787,2.0789412742454676,35.42799167088347,1.451834511511759,47.18446461732474,53.43511450381679,A,"Al0.04-C24.48-Co0.43-Cr0.43-Cu0.43-Fe0.4 [Wu, Z., Chen, Y., Hai, W. & Liu, M. Effect of AlxCoCrFeNiCu binder on mechanical] ; Al0.19-C24.50-Co0.38-Cr0.38-Cu0.38-Fe0.3 [Wu, Z., Chen, Y., Hai, W. & Liu, M. Effect of AlxCoCrFeNiCu binder on mechanical] ; Al0.08-C24.48-Co0.41-Cr0.41-Cu0.41-Fe0.4 [Wu, Z., Chen, Y., Hai, W. & Liu, M. Effect of AlxCoCrFeNiCu binder on mechanical]",10.41
Al2.24-C43.29-Co2.24-Cr2.24-Cu2.24-Fe2.24-Ni2.24-W43.29,as-sintered,FCC+BCC+WC,298.0,12.113894107371225,2.837013594017938,44.397000720062636,1.932488287263984,56.63047116555483,56.48854961832061,A,"Al1.64-C45.07-Co1.64-Cr1.64-Cu1.64-Fe1.6 [Luo, W., Liu, Y., Luo, Y. & Wu, M. Fabrication and characterization of WC-AlCoCr] ; Al1.07-C46.78-Co1.07-Cr1.07-Cu1.07-Fe1.0 [Luo, W., Liu, Y., Luo, Y. & Wu, M. Fabrication and characterization of WC-AlCoCr] ; Al1.07-C46.78-Co1.07-Cr1.07-Cu1.07-Fe1.0 [Luo, W., Liu, Y., Luo, Y. & Wu, M. Fabrication and characterization of WC-AlCoCr]",8.98
Al20-Co20-Cr20-Fe20-Ni20,as-sprayed,BCC,298.0,20.60118723806217,3.3932205138999967,65.23185282531149,2.612745347763758,105.25844493898258,16.030534351145036,B,"Al10.71-Co17.86-Cr17.86-Fe17.86-Ni17.86- [Chen, L., Bobzin, K., Zhou, Z., Zhao, L., Öte, M., Königstein, T., Tan, Z. & He,] ; Al20-Co20-Cr20-Fe20-Ni20 [Liu, Q., Dong, T.-s., Fu, B.-g., Li, G.-l. & Yang, L.-j. Effect of Laser Remelti] ; Al16.67-Co16.67-Cr16.67-Cu16.67-Fe16.67- [Dada, M., Popoola, P., Mathe, N., Adeosun, S. & Pityana, S. Investigating the el]",5.93
Co30-Cr10-Fe45-Ni5-V10,annealed,FCC,298.0,217.62143944564622,62.615064744949585,751.6512662180073,48.5283793865641,972.3521707522825,16.030534351145036,B,"Co20-Cr10-Fe45-Ni15-V10 [Jo, Y. H., Doh, K.-Y., Kim, D. G., Lee, K., Kim, D. W., Sung, H., Sohn, S. S., L] ; Co30-Cr10-Fe45-Ni5-V10 [Jo, Y. H., Yang, J., Doh, K.-Y., An, W., Kim, D. W., Sung, H., Lee, D., Kim, H. ] ; Co20-Cr20-Fe20-Mn20-Ni20 [Gludovatz, B., Hohenwarter, A., Catoor, D., Chang, E. H., George, E. P. & Ritchi]",230.0
Al20-Co20-Cr20-Fe20-Ni20,as-sintered,FCC+σ,298.0,21.03110977041325,3.4744840280183737,62.27181456704292,2.60479564188196,109.14017578240792,42.74809160305344,A,"Al20-Co20-Cr20-Fe20-Ni20 [Zhang, A., Han, J., Meng, J., Su, B. & Li, P. Rapid preparation of AlCoCrFeNi hi] ; Al23-Co15-Cr23-Cu8-Fe15-Ni15 [Roy, U., Roy, H., Daoud, H., Glatzel, U. & Ray, K. K. Fracture toughness and fra] ; Al23-Co15-Cr23-Cu8-Fe15-Ni15 [Roy, U., Roy, H., Daoud, H., Glatzel, U. & Ray, K. K. Fracture toughness and fra]",3.9
Co33.33-Cr33.33-Ni33.33,annealed,FCC,77.0,222.28197589834608,64.07358237520978,768.9074797519844,49.333953972109775,988.1836552719737,24.427480916030532,A,"Co33.33-Cr33.33-Ni33.33 [Gludovatz, B., Hohenwarter, A., Thurston, K. V., Bei, H., Wu, Z., George, E. P. ] ; Co20-Cr20-Fe20-Mn20-Ni20 [Gludovatz, B., Hohenwarter, A., Catoor, D., Chang, E. H., George, E. P. & Ritchi] ; Co33.33-Cr33.33-Ni33.33 [Gludovatz, B., Hohenwarter, A., Thurston, K. V., Bei, H., Wu, Z., George, E. P. ]",273.3
C32.86-Co0.58-Cr0.58-Fe0.58-Mn0.58-Mo1.05-N12.00-Ni7.45-Ta0.42-Ti40.00-W3.91,as-sintered,"FCC+Ti(C,N)",298.0,9.089480112841333,1.9011474064705158,33.324452513246484,1.2959885449978907,44.121715306968504,61.06870229007634,A,"C31.17-Co0.27-Cr0.27-Fe0.27-Mn0.27-Mo1.0 [Yang, S., Xiong, J., Guo, Z., Wu, B., Yang, T. e., You, Q., Liu, J., Deng, C., F] ; C34.88-Co1.44-Cr1.44-Fe1.44-Mo1.70-N11.8 [Gou, Q., Xiong, J., Guo, Z., Liu, J., Yang, L. & Li, X. Influence of NbC additio] ; C34.52-Co1.41-Cr1.41-Fe1.41-Mo1.67-N12.2 [Gou, Q., Xiong, J., Guo, Z., Liu, J., Yang, L. & Li, X. Influence of NbC additio]",8.3
,Aged,,298.0,75.49934481299489,21.448675219145503,264.5978406427396,16.256383093112365,338.1295687653859,48.85496183206107,A,[Aubert Duval brochure table] ; [Ritchie 1976 table II] ; [Carpenter datasheet & Aubert Duval],82.4
Al20-Co20-Cu20-Ni20-Zn20,as-sintered,Cu-12.44%Zn-4.75%Ni+Al-Ci-Co+Al+Zn,298.0,21.199136565139074,4.980310785280983,69.12340391814989,3.6315557925748845,93.24363915417032,5.343511450381683,B,"Al16.67-Co16.67-Cr16.67-Cu16.67-Fe16.67- [Dada, M., Popoola, P., Mathe, N., Adeosun, S. & Pityana, S. Investigating the el] ; Al20-Co20-Cr20-Fe20-Ni20 [Liu, Q., Dong, T.-s., Fu, B.-g., Li, G.-l. & Yang, L.-j. Effect of Laser Remelti] ; Al10.71-Co17.86-Cr17.86-Fe17.86-Ni17.86- [Chen, L., Bobzin, K., Zhou, Z., Zhao, L., Öte, M., Königstein, T., Tan, Z. & He,]",4.45
,Low austenitizing (870°C),,298.0,75.49934481299489,21.448675219145503,264.5978406427396,16.256383093112365,338.1295687653859,48.85496183206107,A,[Ritchie 1976 table II] ; [Aubert Duval brochure table] ; [Dynamic Metals article],35.0
